ccaa_iso,fecha,num_casos,num_casos_prueba_pcr,num_casos_prueba_test_ac,num_casos_prueba_ag,num_casos_prueba_elisa,num_casos_prueba_desconocida
MD,2020-07-05,39,33,0,6,0,0
ML,2020-07-05,0,0,0,0,0,0
NC,2020-07-05,1,1,0,0,0,0
PV,2020-07-05,29,16,0,13,0,0
RI,2020-07-05,1,1,0,0,0,0
VC,2020-07-05,11,11,0,0,0,0
AN,2020-07-06,23,23,0,0,0,0
AR,2020-07-06,77,77,0,0,0,0
AS,2020-07-06,0,0,0,0,0,0
CB,2020-07-06,0,0,0,0,0,0
CE,2020-07-06,0,0,0,0,0,0
CL,2020-07-06,16,14,0,0,2,0
CM,2020-07-06,19,19,0,0,0,0
CN,2020-07-06,3,3,0,0,0,0
CT,2020-07-06,398,383,0,0,0,15
EX,2020-07-06,2,1,0,0,1,0
GA,2020-07-06,22,22,0,0,0,0
IB,2020-07-06,0,0,0,0,0,0
MC,2020-07-06,8,8,0,0,0,0
MD,2020-07-06,73,72,0,1,0,0
ML,2020-07-06,0,0,0,0,0,0
NC,2020-07-06,12,12,0,0,0,0
PV,2020-07-06,37,33,0,4,0,0
RI,2020-07-06,0,0,0,0,0,0
VC,2020-07-06,24,24,0,0,0,0
AN,2020-07-07,32,32,0,0,0,0
AR,2020-07-07,90,90,0,0,0,0
AS,2020-07-07,0,0,0,0,0,0
CB,2020-07-07,1,1,0,0,0,0
CE,2020-07-07,0,0,0,0,0,0
CL,2020-07-07,10,9,0,0,1,0
CM,2020-07-07,16,16,0,0,0,0
CN,2020-07-07,4,4,0,0,0,0
CT,2020-07-07,441,439,0,0,2,0
EX,2020-07-07,16,16,0,0,0,0
GA,2020-07-07,21,21,0,0,0,0
IB,2020-07-07,0,0,0,0,0,0
MC,2020-07-07,14,14,0,0,0,0
MD,2020-07-07,67,64,0,3,0,0
ML,2020-07-07,0,0,0,0,0,0
NC,2020-07-07,13,13,0,0,0,0
PV,2020-07-07,37,31,0,6,0,0
RI,2020-07-07,3,3,0,0,0,0
VC,2020-07-07,26,26,0,0,0,0
AN,2020-07-08,56,56,0,0,0,0
AR,2020-07-08,76,76,0,0,0,0
AS,2020-07-08,2,2,0,0,0,0
CB,2020-07-08,2,2,0,0,0,0
CE,2020-07-08,0,0,0,0,0,0
CL,2020-07-08,15,14,0,0,1,0
CM,2020-07-08,21,20,0,1,0,0
CN,2020-07-08,8,8,0,0,0,0
CT,2020-07-08,486,484,0,0,2,0
EX,2020-07-08,6,6,0,0,0,0
GA,2020-07-08,31,31,0,0,0,0
IB,2020-07-08,1,0,0,1,0,0
MC,2020-07-08,16,16,0,0,0,0
MD,2020-07-08,94,93,0,1,0,0
ML,2020-07-08,0,0,0,0,0,0
NC,2020-07-08,8,8,0,0,0,0
PV,2020-07-08,43,37,0,6,0,0
RI,2020-07-08,5,5,0,0,0,0
VC,2020-07-08,29,29,0,0,0,0
AN,2020-07-09,37,37,0,0,0,0
AR,2020-07-09,91,91,0,0,0,0
AS,2020-07-09,0,0,0,0,0,0
CB,2020-07-09,1,1,0,0,0,0
CE,2020-07-09,0,0,0,0,0,0
CL,2020-07-09,8,8,0,0,0,0
CM,2020-07-09,29,28,0,1,0,0
CN,2020-07-09,8,7,0,0,0,1
CT,2020-07-09,513,512,0,0,0,1
EX,2020-07-09,23,23,0,0,0,0
GA,2020-07-09,20,20,0,0,0,0
IB,2020-07-09,0,0,0,0,0,0
MC,2020-07-09,6,6,0,0,0,0
MD,2020-07-09,95,89,0,6,0,0
ML,2020-07-09,0,0,0,0,0,0
NC,2020-07-09,29,29,0,0,0,0
PV,2020-07-09,37,35,0,2,0,0
RI,2020-07-09,1,1,0,0,0,0
VC,2020-07-09,28,28,0,0,0,0
AN,2020-07-10,60,60,0,0,0,0
AR,2020-07-10,129,129,0,0,0,0
AS,2020-07-10,2,2,0,0,0,0
CB,2020-07-10,1,1,0,0,0,0
CE,2020-07-10,0,0,0,0,0,0
CL,2020-07-10,16,15,0,0,1,0
CM,2020-07-10,26,25,0,1,0,0
CN,2020-07-10,3,3,0,0,0,0
CT,2020-07-10,652,650,0,0,1,1
EX,2020-07-10,45,45,0,0,0,0
GA,2020-07-10,7,7,0,0,0,0
IB,2020-07-10,0,0,0,0,0,0
MC,2020-07-10,9,9,0,0,0,0
MD,2020-07-10,80,75,0,5,0,0
ML,2020-07-10,0,0,0,0,0,0
NC,2020-07-10,20,20,0,0,0,0
PV,2020-07-10,29,24,0,5,0,0
RI,2020-07-10,10,10,0,0,0,0
VC,2020-07-10,33,33,0,0,0,0
AN,2020-07-11,50,50,0,0,0,0
AR,2020-07-11,154,154,0,0,0,0
AS,2020-07-11,3,3,0,0,0,0
CB,2020-07-11,1,1,0,0,0,0
CE,2020-07-11,0,0,0,0,0,0
CL,2020-07-11,13,13,0,0,0,0
CM,2020-07-11,13,13,0,0,0,0
CN,2020-07-11,1,1,0,0,0,0
CT,2020-07-11,411,411,0,0,0,0
EX,2020-07-11,18,18,0,0,0,0
GA,2020-07-11,13,13,0,0,0,0
IB,2020-07-11,0,0,0,0,0,0
MC,2020-07-11,17,17,0,0,0,0
MD,2020-07-11,62,60,0,2,0,0
ML,2020-07-11,0,0,0,0,0,0
NC,2020-07-11,35,35,0,0,0,0
PV,2020-07-11,50,40,0,10,0,0
RI,2020-07-11,3,3,0,0,0,0
VC,2020-07-11,35,35,0,0,0,0
AN,2020-07-12,33,33,0,0,0,0
AR,2020-07-12,130,130,0,0,0,0
AS,2020-07-12,0,0,0,0,0,0
CB,2020-07-12,2,2,0,0,0,0
CE,2020-07-12,0,0,0,0,0,0
CL,2020-07-12,9,9,0,0,0,0
CM,2020-07-12,13,13,0,0,0,0
CN,2020-07-12,3,3,0,0,0,0
CT,2020-07-12,468,463,0,0,2,3
EX,2020-07-12,12,12,0,0,0,0
GA,2020-07-12,7,7,0,0,0,0
IB,2020-07-12,0,0,0,0,0,0
MC,2020-07-12,12,12,0,0,0,0
MD,2020-07-12,69,65,0,4,0,0
ML,2020-07-12,2,2,0,0,0,0
NC,2020-07-12,23,23,0,0,0,0
PV,2020-07-12,52,42,0,10,0,0
RI,2020-07-12,2,2,0,0,0,0
VC,2020-07-12,18,18,0,0,0,0
AN,2020-07-13,48,48,0,0,0,0
AR,2020-07-13,233,233,0,0,0,0
AS,2020-07-13,0,0,0,0,0,0
CB,2020-07-13,1,1,0,0,0,0
CE,2020-07-13,0,0,0,0,0,0
CL,2020-07-13,21,21,0,0,0,0
CM,2020-07-13,17,17,0,0,0,0
CN,2020-07-13,6,6,0,0,0,0
CT,2020-07-13,729,724,0,0,4,1
EX,2020-07-13,13,13,0,0,0,0
GA,2020-07-13,8,8,0,0,0,0
IB,2020-07-13,1,1,0,0,0,0
MC,2020-07-13,13,13,0,0,0,0
MD,2020-07-13,125,117,0,8,0,0
ML,2020-07-13,0,0,0,0,0,0
NC,2020-07-13,40,40,0,0,0,0
PV,2020-07-13,65,53,0,12,0,0
RI,2020-07-13,4,4,0,0,0,0
VC,2020-07-13,48,48,0,0,0,0
AN,2020-07-14,96,96,0,0,0,0
AR,2020-07-14,291,291,0,0,0,0
AS,2020-07-14,2,2,0,0,0,0
CB,2020-07-14,2,2,0,0,0,0
CE,2020-07-14,1,1,0,0,0,0
CL,2020-07-14,20,20,0,0,0,0
CM,2020-07-14,29,28,0,1,0,0
CN,2020-07-14,2,2,0,0,0,0
CT,2020-07-14,684,680,0,0,3,1
EX,2020-07-14,3,3,0,0,0,0
GA,2020-07-14,9,9,0,0,0,0
IB,2020-07-14,0,0,0,0,0,0
MC,2020-07-14,21,21,0,0,0,0
MD,2020-07-14,132,127,0,5,0,0
ML,2020-07-14,0,0,0,0,0,0
NC,2020-07-14,52,52,0,0,0,0
PV,2020-07-14,98,79,0,19,0,0
RI,2020-07-14,6,6,0,0,0,0
VC,2020-07-14,55,55,0,0,0,0
AN,2020-07-15,63,63,0,0,0,0
AR,2020-07-15,359,357,0,1,1,0
AS,2020-07-15,2,2,0,0,0,0
CB,2020-07-15,4,4,0,0,0,0
CE,2020-07-15,0,0,0,0,0,0
CL,2020-07-15,12,12,0,0,0,0
CM,2020-07-15,28,28,0,0,0,0
CN,2020-07-15,9,9,0,0,0,0
CT,2020-07-15,887,883,0,0,2,2
EX,2020-07-15,13,13,0,0,0,0
GA,2020-07-15,15,15,0,0,0,0
IB,2020-07-15,1,1,0,0,0,0
MC,2020-07-15,32,32,0,0,0,0
MD,2020-07-15,144,140,0,4,0,0
ML,2020-07-15,0,0,0,0,0,0
NC,2020-07-15,43,43,0,0,0,0
PV,2020-07-15,128,94,0,34,0,0
RI,2020-07-15,2,2,0,0,0,0
VC,2020-07-15,82,82,0,0,0,0
AN,2020-07-16,91,91,0,0,0,0
AR,2020-07-16,298,298,0,0,0,0
AS,2020-07-16,1,1,0,0,0,0
CB,2020-07-16,5,5,0,0,0,0
CE,2020-07-16,0,0,0,0,0,0
CL,2020-07-16,21,21,0,0,0,0
CM,2020-07-16,26,26,0,0,0,0
CN,2020-07-16,4,4,0,0,0,0
CT,2020-07-16,815,811,0,0,3,1
EX,2020-07-16,22,22,0,0,0,0
GA,2020-07-16,15,15,0,0,0,0
IB,2020-07-16,0,0,0,0,0,0
MC,2020-07-16,24,24,0,0,0,0
MD,2020-07-16,116,114,0,2,0,0
ML,2020-07-16,0,0,0,0,0,0
NC,2020-07-16,47,47,0,0,0,0
PV,2020-07-16,136,127,0,9,0,0
RI,2020-07-16,9,8,0,0,0,1
VC,2020-07-16,71,71,0,0,0,0
AN,2020-07-17,97,97,0,0,0,0
AR,2020-07-17,401,401,0,0,0,0
AS,2020-07-17,1,1,0,0,0,0
CB,2020-07-17,3,3,0,0,0,0
CE,2020-07-17,0,0,0,0,0,0
CL,2020-07-17,18,16,0,0,2,0
CM,2020-07-17,25,25,0,0,0,0
CN,2020-07-17,7,7,0,0,0,0
CT,2020-07-17,976,974,0,0,0,2
EX,2020-07-17,5,5,0,0,0,0
GA,2020-07-17,9,9,0,0,0,0
IB,2020-07-17,0,0,0,0,0,0
MC,2020-07-17,31,31,0,0,0,0
MD,2020-07-17,168,164,0,4,0,0
ML,2020-07-17,0,0,0,0,0,0
NC,2020-07-17,73,73,0,0,0,0
PV,2020-07-17,113,101,0,12,0,0
RI,2020-07-17,11,5,0,0,1,5
VC,2020-07-17,90,90,0,0,0,0
AN,2020-07-18,86,86,0,0,0,0
AR,2020-07-18,335,335,0,0,0,0
AS,2020-07-18,1,1,0,0,0,0
CB,2020-07-18,12,12,0,0,0,0
CE,2020-07-18,0,0,0,0,0,0
CL,2020-07-18,27,25,0,0,2,0
CM,2020-07-18,14,13,0,1,0,0
CN,2020-07-18,13,13,0,0,0,0
CT,2020-07-18,768,766,0,0,1,1
EX,2020-07-18,5,5,0,0,0,0
GA,2020-07-18,11,11,0,0,0,0
IB,2020-07-18,0,0,0,0,0,0
MC,2020-07-18,21,21,0,0,0,0
MD,2020-07-18,126,121,0,5,0,0
ML,2020-07-18,0,0,0,0,0,0
NC,2020-07-18,78,78,0,0,0,0
PV,2020-07-18,200,185,0,15,0,0
RI,2020-07-18,7,5,0,0,0,2
VC,2020-07-18,91,91,0,0,0,0
AN,2020-07-19,114,114,0,0,0,0
AR,2020-07-19,341,341,0,0,0,0
AS,2020-07-19,2,2,0,0,0,0
CB,2020-07-19,5,5,0,0,0,0
CE,2020-07-19,0,0,0,0,0,0
CL,2020-07-19,24,23,0,0,1,0
CM,2020-07-19,10,9,0,0,1,0
CN,2020-07-19,53,53,0,0,0,0
CT,2020-07-19,613,612,0,0,0,1
EX,2020-07-19,6,6,0,0,0,0
GA,2020-07-19,14,14,0,0,0,0
IB,2020-07-19,0,0,0,0,0,0
MC,2020-07-19,26,26,0,0,0,0
MD,2020-07-19,137,128,0,9,0,0
ML,2020-07-19,0,0,0,0,0,0
NC,2020-07-19,51,51,0,0,0,0
PV,2020-07-19,107,93,0,14,0,0
RI,2020-07-19,0,0,0,0,0,0
VC,2020-07-19,83,83,0,0,0,0
AN,2020-07-20,122,122,0,0,0,0
AR,2020-07-20,430,430,0,0,0,0
AS,2020-07-20,1,1,0,0,0,0
CB,2020-07-20,9,9,0,0,0,0
CE,2020-07-20,0,0,0,0,0,0
CL,2020-07-20,35,34,0,0,1,0
CM,2020-07-20,30,30,0,0,0,0
CN,2020-07-20,3,3,0,0,0,0
CT,2020-07-20,1055,1049,0,0,6,0
EX,2020-07-20,9,9,0,0,0,0
GA,2020-07-20,22,22,0,0,0,0
IB,2020-07-20,1,1,0,0,0,0
MC,2020-07-20,38,38,0,0,0,0
MD,2020-07-20,206,201,0,5,0,0
ML,2020-07-20,0,0,0,0,0,0
NC,2020-07-20,105,105,0,0,0,0
PV,2020-07-20,124,113,0,11,0,0
RI,2020-07-20,5,5,0,0,0,0
VC,2020-07-20,121,121,0,0,0,0
AN,2020-07-21,74,74,0,0,0,0
AR,2020-07-21,456,456,0,0,0,0
AS,2020-07-21,2,2,0,0,0,0
CB,2020-07-21,5,5,0,0,0,0
CE,2020-07-21,0,0,0,0,0,0
CL,2020-07-21,20,20,0,0,0,0
CM,2020-07-21,24,24,0,0,0,0
CN,2020-07-21,11,11,0,0,0,0
CT,2020-07-21,1012,992,0,0,19,1
EX,2020-07-21,17,17,0,0,0,0
GA,2020-07-21,26,26,0,0,0,0
IB,2020-07-21,0,0,0,0,0,0
MC,2020-07-21,49,49,0,0,0,0
MD,2020-07-21,244,240,0,4,0,0
ML,2020-07-21,0,0,0,0,0,0
NC,2020-07-21,118,118,0,0,0,0
PV,2020-07-21,134,120,0,14,0,0
RI,2020-07-21,17,17,0,0,0,0
VC,2020-07-21,132,132,0,0,0,0
AN,2020-07-22,78,78,0,0,0,0
AR,2020-07-22,465,465,0,0,0,0
AS,2020-07-22,2,2,0,0,0,0
CB,2020-07-22,6,6,0,0,0,0
CE,2020-07-22,1,1,0,0,0,0
CL,2020-07-22,24,24,0,0,0,0
CM,2020-07-22,43,43,0,0,0,0
CN,2020-07-22,8,8,0,0,0,0
CT,2020-07-22,1046,1039,0,0,6,1
EX,2020-07-22,6,6,0,0,0,0
GA,2020-07-22,18,18,0,0,0,0
IB,2020-07-22,1,1,0,0,0,0
MC,2020-07-22,59,59,0,0,0,0
MD,2020-07-22,238,233,0,5,0,0
ML,2020-07-22,0,0,0,0,0,0
NC,2020-07-22,65,65,0,0,0,0
PV,2020-07-22,169,158,0,11,0,0
RI,2020-07-22,9,9,0,0,0,0
VC,2020-07-22,138,138,0,0,0,0
AN,2020-07-23,126,126,0,0,0,0
AR,2020-07-23,393,393,0,0,0,0
AS,2020-07-23,4,4,0,0,0,0
CB,2020-07-23,8,8,0,0,0,0
CE,2020-07-23,0,0,0,0,0,0
CL,2020-07-23,45,45,0,0,0,0
CM,2020-07-23,21,21,0,0,0,0
CN,2020-07-23,11,11,0,0,0,0
CT,2020-07-23,1025,1018,0,0,7,0
EX,2020-07-23,4,4,0,0,0,0
GA,2020-07-23,12,12,0,0,0,0
IB,2020-07-23,0,0,0,0,0,0
MC,2020-07-23,48,48,0,0,0,0
MD,2020-07-23,229,226,0,3,0,0
ML,2020-07-23,0,0,0,0,0,0
NC,2020-07-23,67,67,0,0,0,0
PV,2020-07-23,126,125,0,1,0,0
RI,2020-07-23,5,5,0,0,0,0
VC,2020-07-23,126,126,0,0,0,0
AN,2020-07-24,128,128,0,0,0,0
AR,2020-07-24,448,448,0,0,0,0
AS,2020-07-24,3,3,0,0,0,0
CB,2020-07-24,6,6,0,0,0,0
CE,2020-07-24,0,0,0,0,0,0
CL,2020-07-24,37,37,0,0,0,0
CM,2020-07-24,48,47,0,1,0,0
CN,2020-07-24,5,5,0,0,0,0
CT,2020-07-24,1041,1031,0,0,9,1
EX,2020-07-24,11,11,0,0,0,0
GA,2020-07-24,15,15,0,0,0,0
IB,2020-07-24,0,0,0,0,0,0
MC,2020-07-24,72,72,0,0,0,0
MD,2020-07-24,363,358,0,5,0,0
ML,2020-07-24,0,0,0,0,0,0
NC,2020-07-24,56,56,0,0,0,0
PV,2020-07-24,122,111,0,11,0,0
RI,2020-07-24,11,11,0,0,0,0
VC,2020-07-24,154,154,0,0,0,0
AN,2020-07-25,110,110,0,0,0,0
AR,2020-07-25,377,376,0,0,1,0
AS,2020-07-25,8,8,0,0,0,0
CB,2020-07-25,9,9,0,0,0,0
CE,2020-07-25,0,0,0,0,0,0
CL,2020-07-25,29,29,0,0,0,0
CM,2020-07-25,27,26,0,1,0,0
CN,2020-07-25,13,13,0,0,0,0
CT,2020-07-25,654,653,0,0,1,0
EX,2020-07-25,4,4,0,0,0,0
GA,2020-07-25,16,16,0,0,0,0
IB,2020-07-25,2,2,0,0,0,0
MC,2020-07-25,85,85,0,0,0,0
MD,2020-07-25,296,291,0,5,0,0
ML,2020-07-25,0,0,0,0,0,0
NC,2020-07-25,82,82,0,0,0,0
PV,2020-07-25,179,173,0,6,0,0
RI,2020-07-25,2,2,0,0,0,0
VC,2020-07-25,167,167,0,0,0,0
AN,2020-07-26,106,106,0,0,0,0
AR,2020-07-26,385,385,0,0,0,0
AS,2020-07-26,7,7,0,0,0,0
CB,2020-07-26,7,7,0,0,0,0
CE,2020-07-26,1,1,0,0,0,0
CL,2020-07-26,31,31,0,0,0,0
CM,2020-07-26,27,26,0,1,0,0
CN,2020-07-26,7,7,0,0,0,0
CT,2020-07-26,580,579,0,0,1,0
EX,2020-07-26,7,7,0,0,0,0
GA,2020-07-26,9,9,0,0,0,0
IB,2020-07-26,1,1,0,0,0,0
MC,2020-07-26,49,49,0,0,0,0
MD,2020-07-26,243,239,0,4,0,0
ML,2020-07-26,4,4,0,0,0,0
NC,2020-07-26,79,79,0,0,0,0
PV,2020-07-26,178,163,0,15,0,0
RI,2020-07-26,1,1,0,0,0,0
VC,2020-07-26,124,124,0,0,0,0
AN,2020-07-27,143,143,0,0,0,0
AR,2020-07-27,574,574,0,0,0,0
AS,2020-07-27,6,6,0,0,0,0
CB,2020-07-27,6,6,0,0,0,0
CE,2020-07-27,0,0,0,0,0,0
CL,2020-07-27,70,68,0,0,2,0
CM,2020-07-27,52,52,0,0,0,0
CN,2020-07-27,9,9,0,0,0,0
CT,2020-07-27,1023,1015,0,0,8,0
EX,2020-07-27,9,9,0,0,0,0
GA,2020-07-27,24,24,0,0,0,0
IB,2020-07-27,1,1,0,0,0,0
MC,2020-07-27,60,60,0,0,0,0
MD,2020-07-27,502,495,0,7,0,0
ML,2020-07-27,1,1,0,0,0,0
NC,2020-07-27,52,52,0,0,0,0
PV,2020-07-27,225,216,0,9,0,0
RI,2020-07-27,8,8,0,0,0,0
VC,2020-07-27,207,207,0,0,0,0
AN,2020-07-28,148,148,0,0,0,0
AR,2020-07-28,518,518,0,0,0,0
AS,2020-07-28,13,13,0,0,0,0
CB,2020-07-28,7,7,0,0,0,0
CE,2020-07-28,0,0,0,0,0,0
CL,2020-07-28,87,87,0,0,0,0
CM,2020-07-28,60,60,0,0,0,0
CN,2020-07-28,9,9,0,0,0,0
CT,2020-07-28,1058,1054,0,0,4,0
EX,2020-07-28,21,21,0,0,0,0
GA,2020-07-28,36,36,0,0,0,0
IB,2020-07-28,2,2,0,0,0,0
MC,2020-07-28,74,74,0,0,0,0
MD,2020-07-28,582,578,0,4,0,0
ML,2020-07-28,1,1,0,0,0,0
NC,2020-07-28,40,40,0,0,0,0
PV,2020-07-28,239,224,0,15,0,0
RI,2020-07-28,9,9,0,0,0,0
VC,2020-07-28,192,192,0,0,0,0
AN,2020-07-29,153,153,0,0,0,0
AR,2020-07-29,527,527,0,0,0,0
AS,2020-07-29,15,15,0,0,0,0
CB,2020-07-29,10,10,0,0,0,0
CE,2020-07-29,0,0,0,0,0,0
CL,2020-07-29,76,76,0,0,0,0
CM,2020-07-29,53,52,0,1,0,0
CN,2020-07-29,6,6,0,0,0,0
CT,2020-07-29,1091,1082,0,0,8,1
EX,2020-07-29,17,17,0,0,0,0
GA,2020-07-29,27,27,0,0,0,0
IB,2020-07-29,1,1,0,0,0,0
MC,2020-07-29,89,89,0,0,0,0
MD,2020-07-29,540,535,0,5,0,0
ML,2020-07-29,1,1,0,0,0,0
NC,2020-07-29,62,62,0,0,0,0
PV,2020-07-29,211,206,0,5,0,0
RI,2020-07-29,4,4,0,0,0,0
VC,2020-07-29,276,276,0,0,0,0
AN,2020-07-30,209,209,0,0,0,0
AR,2020-07-30,491,491,0,0,0,0
AS,2020-07-30,12,12,0,0,0,0
CB,2020-07-30,26,26,0,0,0,0
CE,2020-07-30,0,0,0,0,0,0
CL,2020-07-30,74,73,0,0,1,0
CM,2020-07-30,48,48,0,0,0,0
CN,2020-07-30,12,12,0,0,0,0
CT,2020-07-30,1029,1024,0,0,4,1
EX,2020-07-30,20,20,0,0,0,0
GA,2020-07-30,32,32,0,0,0,0
IB,2020-07-30,2,2,0,0,0,0
MC,2020-07-30,64,64,0,0,0,0
MD,2020-07-30,584,576,0,8,0,0
ML,2020-07-30,4,4,0,0,0,0
NC,2020-07-30,52,52,0,0,0,0
PV,2020-07-30,165,153,0,12,0,0
RI,2020-07-30,1,1,0,0,0,0
VC,2020-07-30,247,247,0,0,0,0
AN,2020-07-31,260,260,0,0,0,0
AR,2020-07-31,498,498,0,0,0,0
AS,2020-07-31,12,12,0,0,0,0
CB,2020-07-31,16,16,0,0,0,0
CE,2020-07-31,0,0,0,0,0,0
CL,2020-07-31,150,149,0,0,1,0
CM,2020-07-31,71,71,0,0,0,0
CN,2020-07-31,16,16,0,0,0,0
CT,2020-07-31,1165,1157,0,0,7,1
EX,2020-07-31,38,38,0,0,0,0
GA,2020-07-31,33,33,0,0,0,0
IB,2020-07-31,2,2,0,0,0,0
MC,2020-07-31,55,55,0,0,0,0
MD,2020-07-31,737,735,0,2,0,0
ML,2020-07-31,0,0,0,0,0,0
NC,2020-07-31,72,72,0,0,0,0
PV,2020-07-31,188,179,0,9,0,0
RI,2020-07-31,7,7,0,0,0,0
VC,2020-07-31,246,246,0,0,0,0
AN,2020-08-01,248,248,0,0,0,0
AR,2020-08-01,830,830,0,0,0,0
AS,2020-08-01,17,17,0,0,0,0
CB,2020-08-01,38,37,0,0,0,1
CE,2020-08-01,0,0,0,0,0,0
CL,2020-08-01,91,91,0,0,0,0
CM,2020-08-01,56,56,0,0,0,0
CN,2020-08-01,30,30,0,0,0,0
CT,2020-08-01,725,723,0,0,2,0
EX,2020-08-01,18,18,0,0,0,0
GA,2020-08-01,39,39,0,0,0,0
IB,2020-08-01,17,17,0,0,0,0
MC,2020-08-01,82,82,0,0,0,0
MD,2020-08-01,694,688,0,6,0,0
ML,2020-08-01,8,8,0,0,0,0
NC,2020-08-01,88,88,0,0,0,0
PV,2020-08-01,240,228,0,12,0,0
RI,2020-08-01,4,4,0,0,0,0
VC,2020-08-01,284,283,0,1,0,0
AN,2020-08-02,213,213,0,0,0,0
AR,2020-08-02,447,447,0,0,0,0
AS,2020-08-02,11,11,0,0,0,0
CB,2020-08-02,23,23,0,0,0,0
CE,2020-08-02,2,2,0,0,0,0
CL,2020-08-02,93,93,0,0,0,0
CM,2020-08-02,65,65,0,0,0,0
CN,2020-08-02,29,29,0,0,0,0
CT,2020-08-02,481,481,0,0,0,0
EX,2020-08-02,21,21,0,0,0,0
GA,2020-08-02,43,43,0,0,0,0
IB,2020-08-02,14,14,0,0,0,0
MC,2020-08-02,61,61,0,0,0,0
MD,2020-08-02,590,585,0,5,0,0
ML,2020-08-02,4,4,0,0,0,0
NC,2020-08-02,84,84,0,0,0,0
PV,2020-08-02,305,294,0,11,0,0
RI,2020-08-02,5,4,0,0,1,0
VC,2020-08-02,204,204,0,0,0,0
AN,2020-08-03,292,292,0,0,0,0
AR,2020-08-03,460,460,0,0,0,0
AS,2020-08-03,12,12,0,0,0,0
CB,2020-08-03,41,41,0,0,0,0
CE,2020-08-03,0,0,0,0,0,0
CL,2020-08-03,124,123,0,0,1,0
CM,2020-08-03,78,78,0,0,0,0
CN,2020-08-03,38,38,0,0,0,0
CT,2020-08-03,929,927,0,0,2,0
EX,2020-08-03,21,21,0,0,0,0
GA,2020-08-03,76,76,0,0,0,0
IB,2020-08-03,21,21,0,0,0,0
MC,2020-08-03,74,74,0,0,0,0
MD,2020-08-03,974,967,0,7,0,0
ML,2020-08-03,4,4,0,0,0,0
NC,2020-08-03,106,106,0,0,0,0
PV,2020-08-03,439,428,0,11,0,0
RI,2020-08-03,10,9,0,0,1,0
VC,2020-08-03,276,276,0,0,0,0
AN,2020-08-04,285,285,0,0,0,0
AR,2020-08-04,532,531,0,0,1,0
AS,2020-08-04,19,19,0,0,0,0
CB,2020-08-04,49,49,0,0,0,0
CE,2020-08-04,0,0,0,0,0,0
CL,2020-08-04,205,205,0,0,0,0
CM,2020-08-04,99,99,0,0,0,0
CN,2020-08-04,54,54,0,0,0,0
CT,2020-08-04,1016,1013,0,0,3,0
EX,2020-08-04,16,16,0,0,0,0
GA,2020-08-04,109,109,0,0,0,0
IB,2020-08-04,20,20,0,0,0,0
MC,2020-08-04,97,97,0,0,0,0
MD,2020-08-04,1123,1117,0,6,0,0
ML,2020-08-04,5,5,0,0,0,0
NC,2020-08-04,84,84,0,0,0,0
PV,2020-08-04,392,382,0,10,0,0
RI,2020-08-04,8,8,0,0,0,0
VC,2020-08-04,357,357,0,0,0,0
AN,2020-08-05,367,367,0,0,0,0
AR,2020-08-05,430,430,0,0,0,0
AS,2020-08-05,38,38,0,0,0,0
CB,2020-08-05,32,32,0,0,0,0
CE,2020-08-05,0,0,0,0,0,0
CL,2020-08-05,232,232,0,0,0,0
CM,2020-08-05,97,97,0,0,0,0
CN,2020-08-05,73,72,0,1,0,0
CT,2020-08-05,1009,1005,0,0,4,0
EX,2020-08-05,35,35,0,0,0,0
GA,2020-08-05,79,79,0,0,0,0
IB,2020-08-05,32,32,0,0,0,0
MC,2020-08-05,64,64,0,0,0,0
MD,2020-08-05,1117,1112,0,5,0,0
ML,2020-08-05,1,1,0,0,0,0
NC,2020-08-05,82,82,0,0,0,0
PV,2020-08-05,390,374,0,16,0,0
RI,2020-08-05,27,27,0,0,0,0
VC,2020-08-05,381,381,0,0,0,0
AN,2020-08-06,373,373,0,0,0,0
AR,2020-08-06,522,522,0,0,0,0
AS,2020-08-06,39,39,0,0,0,0
CB,2020-08-06,45,45,0,0,0,0
CE,2020-08-06,1,1,0,0,0,0
CL,2020-08-06,174,174,0,0,0,0
CM,2020-08-06,116,116,0,0,0,0
CN,2020-08-06,78,77,0,1,0,0
CT,2020-08-06,943,939,0,0,4,0
EX,2020-08-06,32,32,0,0,0,0
GA,2020-08-06,75,75,0,0,0,0
IB,2020-08-06,40,40,0,0,0,0
MC,2020-08-06,61,61,0,0,0,0
MD,2020-08-06,1120,1116,0,4,0,0
ML,2020-08-06,3,3,0,0,0,0
NC,2020-08-06,87,87,0,0,0,0
PV,2020-08-06,368,360,0,8,0,0
RI,2020-08-06,16,16,0,0,0,0
VC,2020-08-06,327,327,0,0,0,0
AN,2020-08-07,456,456,0,0,0,0
AR,2020-08-07,551,551,0,0,0,0
AS,2020-08-07,28,28,0,0,0,0
CB,2020-08-07,44,44,0,0,0,0
CE,2020-08-07,1,1,0,0,0,0
CL,2020-08-07,256,255,0,0,1,0
CM,2020-08-07,111,111,0,0,0,0
CN,2020-08-07,69,69,0,0,0,0
CT,2020-08-07,1160,1158,0,0,2,0
EX,2020-08-07,46,46,0,0,0,0
GA,2020-08-07,97,97,0,0,0,0
IB,2020-08-07,61,61,0,0,0,0
MC,2020-08-07,109,109,0,0,0,0
MD,2020-08-07,1400,1392,0,8,0,0
ML,2020-08-07,5,5,0,0,0,0
NC,2020-08-07,114,114,0,0,0,0
PV,2020-08-07,292,277,0,15,0,0
